REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S1D1,ELCINDWE03,2028,137.80153114
GLOBAL,S1D2,ELCINDWE03,2028,322.95940859
GLOBAL,S1D3,ELCINDWE03,2028,84.48895637
GLOBAL,S1D4,ELCINDWE03,2028,49.961594865
GLOBAL,S1D5,ELCINDWE03,2028,47.84227448
GLOBAL,S2D1,ELCINDWE03,2028,179.88002396
GLOBAL,S2D2,ELCINDWE03,2028,356.490857905
GLOBAL,S2D3,ELCINDWE03,2028,96.038169955
GLOBAL,S2D4,ELCINDWE03,2028,61.58778717
GLOBAL,S2D5,ELCINDWE03,2028,62.08814885
GLOBAL,S3D1,ELCINDWE03,2028,163.630297285
GLOBAL,S3D2,ELCINDWE03,2028,318.98538217
GLOBAL,S3D3,ELCINDWE03,2028,87.64508389000001
GLOBAL,S3D4,ELCINDWE03,2028,57.592110485
GLOBAL,S3D5,ELCINDWE03,2028,57.240895075000005
GLOBAL,S4D1,ELCINDWE03,2028,73.22360181500001
GLOBAL,S4D2,ELCINDWE03,2028,155.465741795
GLOBAL,S4D3,ELCINDWE03,2028,41.965430325
GLOBAL,S4D4,ELCINDWE03,2028,25.366893825000002
GLOBAL,S4D5,ELCINDWE03,2028,25.328404465000002
GLOBAL,S1D1,ELCINDWE03,2029,147.05490208
GLOBAL,S1D2,ELCINDWE03,2029,344.64612848
GLOBAL,S1D3,ELCINDWE03,2029,90.16238864
GLOBAL,S1D4,ELCINDWE03,2029,53.31651528
GLOBAL,S1D5,ELCINDWE03,2029,51.054882559999996
GLOBAL,S2D1,ELCINDWE03,2029,191.95896512
GLOBAL,S2D2,ELCINDWE03,2029,380.42921415999996
GLOBAL,S2D3,ELCINDWE03,2029,102.48713176
GLOBAL,S2D4,ELCINDWE03,2029,65.72340624
GLOBAL,S2D5,ELCINDWE03,2029,66.25736719999999
GLOBAL,S3D1,ELCINDWE03,2029,174.61806951999998
GLOBAL,S3D2,ELCINDWE03,2029,340.40524624
GLOBAL,S3D3,ELCINDWE03,2029,93.53045008
GLOBAL,S3D4,ELCINDWE03,2029,61.45941992
GLOBAL,S3D5,ELCINDWE03,2029,61.0846204
GLOBAL,S4D1,ELCINDWE03,2029,78.14056568
GLOBAL,S4D2,ELCINDWE03,2029,165.90526424
GLOBAL,S4D3,ELCINDWE03,2029,44.78340839999999
GLOBAL,S4D4,ELCINDWE03,2029,27.0702804
GLOBAL,S4D5,ELCINDWE03,2029,27.02920648
GLOBAL,S1D1,ELCINDWE03,2030,152.33362268
GLOBAL,S1D2,ELCINDWE03,2030,357.01763458000005
GLOBAL,S1D3,ELCINDWE03,2030,93.39888094
GLOBAL,S1D4,ELCINDWE03,2030,55.23037863
GLOBAL,S1D5,ELCINDWE03,2030,52.88756176
GLOBAL,S2D1,ELCINDWE03,2030,198.84957351999998
GLOBAL,S2D2,ELCINDWE03,2030,394.08519910999996
GLOBAL,S2D3,ELCINDWE03,2030,106.16603621
GLOBAL,S2D4,ELCINDWE03,2030,68.08263054
GLOBAL,S2D5,ELCINDWE03,2030,68.6357587
GLOBAL,S3D1,ELCINDWE03,2030,180.88620466999998
GLOBAL,S3D2,ELCINDWE03,2030,352.62452054
GLOBAL,S3D3,ELCINDWE03,2030,96.88784318
GLOBAL,S3D4,ELCINDWE03,2030,63.665583070000004
GLOBAL,S3D5,ELCINDWE03,2030,63.27732965
GLOBAL,S4D1,ELCINDWE03,2030,80.94551953
GLOBAL,S4D2,ELCINDWE03,2030,171.86064229000002
GLOBAL,S4D3,ELCINDWE03,2030,46.39096515
GLOBAL,S4D4,ELCINDWE03,2030,28.042002150000002
GLOBAL,S4D5,ELCINDWE03,2030,27.99945383
GLOBAL,S1D1,ELCINDWE03,2031,157.388534692
GLOBAL,S1D2,ELCINDWE03,2031,368.864610302
GLOBAL,S1D3,ELCINDWE03,2031,96.49815158599999
GLOBAL,S1D4,ELCINDWE03,2031,57.063097496999994
GLOBAL,S1D5,ELCINDWE03,2031,54.642538544
GLOBAL,S2D1,ELCINDWE03,2031,205.448032088
GLOBAL,S2D2,ELCINDWE03,2031,407.16219400899996
GLOBAL,S2D3,ELCINDWE03,2031,109.688961499
GLOBAL,S2D4,ELCINDWE03,2031,70.341827826
GLOBAL,S2D5,ELCINDWE03,2031,70.91331053
GLOBAL,S3D1,ELCINDWE03,2031,186.888581773
GLOBAL,S3D2,ELCINDWE03,2031,364.32571882599996
GLOBAL,S3D3,ELCINDWE03,2031,100.102888642
GLOBAL,S3D4,ELCINDWE03,2031,65.778208733
GLOBAL,S3D5,ELCINDWE03,2031,65.377071835
GLOBAL,S4D1,ELCINDWE03,2031,83.631548207
GLOBAL,S4D2,ELCINDWE03,2031,177.563522651
GLOBAL,S4D3,ELCINDWE03,2031,47.930364284999996
GLOBAL,S4D4,ELCINDWE03,2031,28.972524585000002
GLOBAL,S4D5,ELCINDWE03,2031,28.928564377
GLOBAL,S1D1,ELCINDWE03,2032,165.01968003599998
GLOBAL,S1D2,ELCINDWE03,2032,386.749391166
GLOBAL,S1D3,ELCINDWE03,2032,101.176963938
GLOBAL,S1D4,ELCINDWE03,2032,59.82986060099999
GLOBAL,S1D5,ELCINDWE03,2032,57.291938351999995
GLOBAL,S2D1,ELCINDWE03,2032,215.40939170399997
GLOBAL,S2D2,ELCINDWE03,2032,426.90387269699994
GLOBAL,S2D3,ELCINDWE03,2032,115.00734386699999
GLOBAL,S2D4,ELCINDWE03,2032,73.752423858
GLOBAL,S2D5,ELCINDWE03,2032,74.35161549
GLOBAL,S3D1,ELCINDWE03,2032,195.950067309
GLOBAL,S3D2,ELCINDWE03,2032,381.990426858
GLOBAL,S3D3,ELCINDWE03,2032,104.956480386
GLOBAL,S3D4,ELCINDWE03,2032,68.96753298899999
GLOBAL,S3D5,ELCINDWE03,2032,68.54694655499999
GLOBAL,S4D1,ELCINDWE03,2032,87.686510031
GLOBAL,S4D2,ELCINDWE03,2032,186.172873083
GLOBAL,S4D3,ELCINDWE03,2032,50.254317404999995
GLOBAL,S4D4,ELCINDWE03,2032,30.377287305
GLOBAL,S4D5,ELCINDWE03,2032,30.331195640999997
GLOBAL,S1D1,ELCINDWE03,2033,172.65082538000001
GLOBAL,S1D2,ELCINDWE03,2033,404.63417203000006
GLOBAL,S1D3,ELCINDWE03,2033,105.85577629000001
GLOBAL,S1D4,ELCINDWE03,2033,62.596623705
GLOBAL,S1D5,ELCINDWE03,2033,59.94133816
GLOBAL,S2D1,ELCINDWE03,2033,225.37075132
GLOBAL,S2D2,ELCINDWE03,2033,446.645551385
GLOBAL,S2D3,ELCINDWE03,2033,120.325726235
GLOBAL,S2D4,ELCINDWE03,2033,77.16301989
GLOBAL,S2D5,ELCINDWE03,2033,77.78992045
GLOBAL,S3D1,ELCINDWE03,2033,205.011552845
GLOBAL,S3D2,ELCINDWE03,2033,399.65513489
GLOBAL,S3D3,ELCINDWE03,2033,109.81007213000001
GLOBAL,S3D4,ELCINDWE03,2033,72.15685724500001
GLOBAL,S3D5,ELCINDWE03,2033,71.716821275
GLOBAL,S4D1,ELCINDWE03,2033,91.741471855
GLOBAL,S4D2,ELCINDWE03,2033,194.78222351500003
GLOBAL,S4D3,ELCINDWE03,2033,52.578270525
GLOBAL,S4D4,ELCINDWE03,2033,31.782050025000004
GLOBAL,S4D5,ELCINDWE03,2033,31.733826905
GLOBAL,S1D1,ELCINDWE03,2034,180.28191343999998
GLOBAL,S1D2,ELCINDWE03,2034,422.51881864
GLOBAL,S1D3,ELCINDWE03,2034,110.53455352
GLOBAL,S1D4,ELCINDWE03,2034,65.36336603999999
GLOBAL,S1D5,ELCINDWE03,2034,62.590718079999995
GLOBAL,S2D1,ELCINDWE03,2034,235.33203615999997
GLOBAL,S2D2,ELCINDWE03,2034,466.3870818799999
GLOBAL,S2D3,ELCINDWE03,2034,125.64406867999999
GLOBAL,S2D4,ELCINDWE03,2034,80.57359032
GLOBAL,S2D5,ELCINDWE03,2034,81.2281996
GLOBAL,S3D1,ELCINDWE03,2034,214.07297035999997
GLOBAL,S3D2,ELCINDWE03,2034,417.31971031999996
GLOBAL,S3D3,ELCINDWE03,2034,114.66362744
GLOBAL,S3D4,ELCINDWE03,2034,75.34615756
GLOBAL,S3D5,ELCINDWE03,2034,74.88667219999999
GLOBAL,S4D1,ELCINDWE03,2034,95.79640324
GLOBAL,S4D2,ELCINDWE03,2034,203.39150932
GLOBAL,S4D3,ELCINDWE03,2034,54.902206199999995
GLOBAL,S4D4,ELCINDWE03,2034,33.1868022
GLOBAL,S4D5,ELCINDWE03,2034,33.13644764
GLOBAL,S1D1,ELCINDWE03,2035,187.91305878400001
GLOBAL,S1D2,ELCINDWE03,2035,440.40359950400006
GLOBAL,S1D3,ELCINDWE03,2035,115.21336587200001
GLOBAL,S1D4,ELCINDWE03,2035,68.13012914400001
GLOBAL,S1D5,ELCINDWE03,2035,65.240117888
GLOBAL,S2D1,ELCINDWE03,2035,245.293395776
GLOBAL,S2D2,ELCINDWE03,2035,486.128760568
GLOBAL,S2D3,ELCINDWE03,2035,130.96245104800002
GLOBAL,S2D4,ELCINDWE03,2035,83.98418635200001
GLOBAL,S2D5,ELCINDWE03,2035,84.66650456
GLOBAL,S3D1,ELCINDWE03,2035,223.13445589600002
GLOBAL,S3D2,ELCINDWE03,2035,434.98441835200003
GLOBAL,S3D3,ELCINDWE03,2035,119.51721918400001
GLOBAL,S3D4,ELCINDWE03,2035,78.535481816
GLOBAL,S3D5,ELCINDWE03,2035,78.05654692
GLOBAL,S4D1,ELCINDWE03,2035,99.851365064
GLOBAL,S4D2,ELCINDWE03,2035,212.00085975200003
GLOBAL,S4D3,ELCINDWE03,2035,57.22615932
GLOBAL,S4D4,ELCINDWE03,2035,34.59156492
GLOBAL,S4D5,ELCINDWE03,2035,34.539078904
GLOBAL,S1D1,ELCINDWE03,2036,195.54420412800002
GLOBAL,S1D2,ELCINDWE03,2036,458.28838036800005
GLOBAL,S1D3,ELCINDWE03,2036,119.892178224
GLOBAL,S1D4,ELCINDWE03,2036,70.896892248
GLOBAL,S1D5,ELCINDWE03,2036,67.889517696
GLOBAL,S2D1,ELCINDWE03,2036,255.254755392
GLOBAL,S2D2,ELCINDWE03,2036,505.870439256
GLOBAL,S2D3,ELCINDWE03,2036,136.280833416
GLOBAL,S2D4,ELCINDWE03,2036,87.394782384
GLOBAL,S2D5,ELCINDWE03,2036,88.10480952
GLOBAL,S3D1,ELCINDWE03,2036,232.195941432
GLOBAL,S3D2,ELCINDWE03,2036,452.649126384
GLOBAL,S3D3,ELCINDWE03,2036,124.37081092800001
GLOBAL,S3D4,ELCINDWE03,2036,81.724806072
GLOBAL,S3D5,ELCINDWE03,2036,81.22642164
GLOBAL,S4D1,ELCINDWE03,2036,103.90632688800001
GLOBAL,S4D2,ELCINDWE03,2036,220.610210184
GLOBAL,S4D3,ELCINDWE03,2036,59.55011244
GLOBAL,S4D4,ELCINDWE03,2036,35.996327640000004
GLOBAL,S4D5,ELCINDWE03,2036,35.941710168
GLOBAL,S1D1,ELCINDWE03,2037,203.96317632400002
GLOBAL,S1D2,ELCINDWE03,2037,478.0195564940001
GLOBAL,S1D3,ELCINDWE03,2037,125.054023442
GLOBAL,S1D4,ELCINDWE03,2037,73.949291409
GLOBAL,S1D5,ELCINDWE03,2037,70.812437168
GLOBAL,S2D1,ELCINDWE03,2037,266.244509336
GLOBAL,S2D2,ELCINDWE03,2037,527.650216273
GLOBAL,S2D3,ELCINDWE03,2037,142.14827680300002
GLOBAL,S2D4,ELCINDWE03,2037,91.157482722
GLOBAL,S2D5,ELCINDWE03,2037,91.89807941000001
GLOBAL,S3D1,ELCINDWE03,2037,242.192919781
GLOBAL,S3D2,ELCINDWE03,2037,472.137509722
GLOBAL,S3D3,ELCINDWE03,2037,129.725479474
GLOBAL,S3D4,ELCINDWE03,2037,85.24339090100001
GLOBAL,S3D5,ELCINDWE03,2037,84.723548995
GLOBAL,S4D1,ELCINDWE03,2037,108.37991627900001
GLOBAL,S4D2,ELCINDWE03,2037,230.10837574700003
GLOBAL,S4D3,ELCINDWE03,2037,62.113986645
GLOBAL,S4D4,ELCINDWE03,2037,37.546115745
GLOBAL,S4D5,ELCINDWE03,2037,37.489146769
GLOBAL,S1D1,ELCINDWE03,2038,212.38214852000002
GLOBAL,S1D2,ELCINDWE03,2038,497.75073262000006
GLOBAL,S1D3,ELCINDWE03,2038,130.21586866
GLOBAL,S1D4,ELCINDWE03,2038,77.00169057000001
GLOBAL,S1D5,ELCINDWE03,2038,73.73535664
GLOBAL,S2D1,ELCINDWE03,2038,277.23426328
GLOBAL,S2D2,ELCINDWE03,2038,549.42999329
GLOBAL,S2D3,ELCINDWE03,2038,148.01572019
GLOBAL,S2D4,ELCINDWE03,2038,94.92018306
GLOBAL,S2D5,ELCINDWE03,2038,95.6913493
GLOBAL,S3D1,ELCINDWE03,2038,252.18989813000002
GLOBAL,S3D2,ELCINDWE03,2038,491.62589306
GLOBAL,S3D3,ELCINDWE03,2038,135.08014802000002
GLOBAL,S3D4,ELCINDWE03,2038,88.76197573
GLOBAL,S3D5,ELCINDWE03,2038,88.22067635
GLOBAL,S4D1,ELCINDWE03,2038,112.85350567
GLOBAL,S4D2,ELCINDWE03,2038,239.60654131000004
GLOBAL,S4D3,ELCINDWE03,2038,64.67786085
GLOBAL,S4D4,ELCINDWE03,2038,39.095903850000006
GLOBAL,S4D5,ELCINDWE03,2038,39.03658337
GLOBAL,S1D1,ELCINDWE03,2039,220.801178
GLOBAL,S1D2,ELCINDWE03,2039,517.4820430000001
GLOBAL,S1D3,ELCINDWE03,2039,135.377749
GLOBAL,S1D4,ELCINDWE03,2039,80.0541105
GLOBAL,S1D5,ELCINDWE03,2039,76.65829599999999
GLOBAL,S2D1,ELCINDWE03,2039,288.224092
GLOBAL,S2D2,ELCINDWE03,2039,571.2099185
GLOBAL,S2D3,ELCINDWE03,2039,153.8832035
GLOBAL,S2D4,ELCINDWE03,2039,98.682909
GLOBAL,S2D5,ELCINDWE03,2039,99.484645
GLOBAL,S3D1,ELCINDWE03,2039,262.1869445
GLOBAL,S3D2,ELCINDWE03,2039,511.11440899999997
GLOBAL,S3D3,ELCINDWE03,2039,140.434853
GLOBAL,S3D4,ELCINDWE03,2039,92.2805845
GLOBAL,S3D5,ELCINDWE03,2039,91.7178275
GLOBAL,S4D1,ELCINDWE03,2039,117.32712550000001
GLOBAL,S4D2,ELCINDWE03,2039,249.10477150000003
GLOBAL,S4D3,ELCINDWE03,2039,67.24175249999999
GLOBAL,S4D4,ELCINDWE03,2039,40.6457025
GLOBAL,S4D5,ELCINDWE03,2039,40.5840305
GLOBAL,S1D1,ELCINDWE03,2040,229.22015019600002
GLOBAL,S1D2,ELCINDWE03,2040,537.213219126
GLOBAL,S1D3,ELCINDWE03,2040,140.539594218
GLOBAL,S1D4,ELCINDWE03,2040,83.106509661
GLOBAL,S1D5,ELCINDWE03,2040,79.581215472
GLOBAL,S2D1,ELCINDWE03,2040,299.21384594399996
GLOBAL,S2D2,ELCINDWE03,2040,592.989695517
GLOBAL,S2D3,ELCINDWE03,2040,159.75064688700002
GLOBAL,S2D4,ELCINDWE03,2040,102.445609338
GLOBAL,S2D5,ELCINDWE03,2040,103.27791489
GLOBAL,S3D1,ELCINDWE03,2040,272.183922849
GLOBAL,S3D2,ELCINDWE03,2040,530.602792338
GLOBAL,S3D3,ELCINDWE03,2040,145.789521546
GLOBAL,S3D4,ELCINDWE03,2040,95.79916932900001
GLOBAL,S3D5,ELCINDWE03,2040,95.214954855
GLOBAL,S4D1,ELCINDWE03,2040,121.800714891
GLOBAL,S4D2,ELCINDWE03,2040,258.602937063
GLOBAL,S4D3,ELCINDWE03,2040,69.805626705
GLOBAL,S4D4,ELCINDWE03,2040,42.195490605
GLOBAL,S4D5,ELCINDWE03,2040,42.131467101
GLOBAL,S1D1,ELCINDWE03,2041,237.63912239200002
GLOBAL,S1D2,ELCINDWE03,2041,556.944395252
GLOBAL,S1D3,ELCINDWE03,2041,145.70143943600002
GLOBAL,S1D4,ELCINDWE03,2041,86.158908822
GLOBAL,S1D5,ELCINDWE03,2041,82.504134944
GLOBAL,S2D1,ELCINDWE03,2041,310.203599888
GLOBAL,S2D2,ELCINDWE03,2041,614.769472534
GLOBAL,S2D3,ELCINDWE03,2041,165.618090274
GLOBAL,S2D4,ELCINDWE03,2041,106.208309676
GLOBAL,S2D5,ELCINDWE03,2041,107.07118478
GLOBAL,S3D1,ELCINDWE03,2041,282.180901198
GLOBAL,S3D2,ELCINDWE03,2041,550.091175676
GLOBAL,S3D3,ELCINDWE03,2041,151.144190092
GLOBAL,S3D4,ELCINDWE03,2041,99.317754158
GLOBAL,S3D5,ELCINDWE03,2041,98.71208221
GLOBAL,S4D1,ELCINDWE03,2041,126.274304282
GLOBAL,S4D2,ELCINDWE03,2041,268.101102626
GLOBAL,S4D3,ELCINDWE03,2041,72.36950091
GLOBAL,S4D4,ELCINDWE03,2041,43.74527871
GLOBAL,S4D5,ELCINDWE03,2041,43.678903702
GLOBAL,S1D1,ELCINDWE03,2042,247.08851918000002
GLOBAL,S1D2,ELCINDWE03,2042,579.0905323300001
GLOBAL,S1D3,ELCINDWE03,2042,151.49505919
GLOBAL,S1D4,ELCINDWE03,2042,89.584900755
GLOBAL,S1D5,ELCINDWE03,2042,85.78479976000001
GLOBAL,S2D1,ELCINDWE03,2042,322.53842452000004
GLOBAL,S2D2,ELCINDWE03,2042,639.2149452350001
GLOBAL,S2D3,ELCINDWE03,2042,172.20366858500003
GLOBAL,S2D4,ELCINDWE03,2042,110.43153879
GLOBAL,S2D5,ELCINDWE03,2042,111.32872495000001
GLOBAL,S3D1,ELCINDWE03,2042,293.40144129500004
GLOBAL,S3D2,ELCINDWE03,2042,571.96480379
GLOBAL,S3D3,ELCINDWE03,2042,157.15423343000003
GLOBAL,S3D4,ELCINDWE03,2042,103.266989695
GLOBAL,S3D5,ELCINDWE03,2042,102.63723402500001
GLOBAL,S4D1,ELCINDWE03,2042,131.29543040500002
GLOBAL,S4D2,ELCINDWE03,2042,278.76177866500007
GLOBAL,S4D3,ELCINDWE03,2042,75.247175775
GLOBAL,S4D4,ELCINDWE03,2042,45.48475027500001
GLOBAL,S4D5,ELCINDWE03,2042,45.415735955
GLOBAL,S1D1,ELCINDWE03,2043,256.913641724
GLOBAL,S1D2,ELCINDWE03,2043,602.1172413940001
GLOBAL,S1D3,ELCINDWE03,2043,157.519044142
GLOBAL,S1D4,ELCINDWE03,2043,93.147116559
GLOBAL,S1D5,ELCINDWE03,2043,89.195909968
GLOBAL,S2D1,ELCINDWE03,2043,335.363704936
GLOBAL,S2D2,ELCINDWE03,2043,664.632415823
GLOBAL,S2D3,ELCINDWE03,2043,179.051101853
GLOBAL,S2D4,ELCINDWE03,2043,114.822691422
GLOBAL,S2D5,ELCINDWE03,2043,115.75555291
GLOBAL,S3D1,ELCINDWE03,2043,305.068131131
GLOBAL,S3D2,ELCINDWE03,2043,594.708168422
GLOBAL,S3D3,ELCINDWE03,2043,163.40324737400002
GLOBAL,S3D4,ELCINDWE03,2043,107.373254251
GLOBAL,S3D5,ELCINDWE03,2043,106.718457245
GLOBAL,S4D1,ELCINDWE03,2043,136.516205929
GLOBAL,S4D2,ELCINDWE03,2043,289.846343197
GLOBAL,S4D3,ELCINDWE03,2043,78.239272395
GLOBAL,S4D4,ELCINDWE03,2043,47.293386495
GLOBAL,S4D5,ELCINDWE03,2043,47.221627919
GLOBAL,S1D1,ELCINDWE03,2044,267.129441148
GLOBAL,S1D2,ELCINDWE03,2044,626.0595627380001
GLOBAL,S1D3,ELCINDWE03,2044,163.78256113400002
GLOBAL,S1D4,ELCINDWE03,2044,96.850976943
GLOBAL,S1D5,ELCINDWE03,2044,92.74265633600001
GLOBAL,S2D1,ELCINDWE03,2044,348.698957672
GLOBAL,S2D2,ELCINDWE03,2044,691.060562671
GLOBAL,S2D3,ELCINDWE03,2044,186.17080998100002
GLOBAL,S2D4,ELCINDWE03,2044,119.388449694
GLOBAL,S2D5,ELCINDWE03,2044,120.35840507
GLOBAL,S3D1,ELCINDWE03,2044,317.19872418700004
GLOBAL,S3D2,ELCINDWE03,2044,618.355878694
GLOBAL,S3D3,ELCINDWE03,2044,169.90074119800002
GLOBAL,S3D4,ELCINDWE03,2044,111.64279642700001
GLOBAL,S3D5,ELCINDWE03,2044,110.961962365
GLOBAL,S4D1,ELCINDWE03,2044,141.944575433
GLOBAL,S4D2,ELCINDWE03,2044,301.37166386900003
GLOBAL,S4D3,ELCINDWE03,2044,81.350343915
GLOBAL,S4D4,ELCINDWE03,2044,49.17393961500001
GLOBAL,S4D5,ELCINDWE03,2044,49.099327663000004
GLOBAL,S1D1,ELCINDWE03,2045,277.75144141600003
GLOBAL,S1D2,ELCINDWE03,2045,650.953879196
GLOBAL,S1D3,ELCINDWE03,2045,170.295128228
GLOBAL,S1D4,ELCINDWE03,2045,100.702110306
GLOBAL,S1D5,ELCINDWE03,2045,96.43042851199999
GLOBAL,S2D1,ELCINDWE03,2045,362.564447024
GLOBAL,S2D2,ELCINDWE03,2045,718.5395460819999
GLOBAL,S2D3,ELCINDWE03,2045,193.573612102
GLOBAL,S2D4,ELCINDWE03,2045,124.135751748
GLOBAL,S2D5,ELCINDWE03,2045,125.14427594
GLOBAL,S3D1,ELCINDWE03,2045,329.811654154
GLOBAL,S3D2,ELCINDWE03,2045,642.943869748
GLOBAL,S3D3,ELCINDWE03,2045,176.656588516
GLOBAL,S3D4,ELCINDWE03,2045,116.082104234
GLOBAL,S3D5,ELCINDWE03,2045,115.37419783
GLOBAL,S4D1,ELCINDWE03,2045,147.588787886
GLOBAL,S4D2,ELCINDWE03,2045,313.35525459800004
GLOBAL,S4D3,ELCINDWE03,2045,84.58511793
GLOBAL,S4D4,ELCINDWE03,2045,51.129267330000005
GLOBAL,S4D5,ELCINDWE03,2045,51.051688546
GLOBAL,S1D1,ELCINDWE03,2046,288.79585390000005
GLOBAL,S1D2,ELCINDWE03,2046,676.8381846500001
GLOBAL,S1D3,ELCINDWE03,2046,177.06668495000002
GLOBAL,S1D4,ELCINDWE03,2046,104.70639427500001
GLOBAL,S1D5,ELCINDWE03,2046,100.26485480000001
GLOBAL,S2D1,ELCINDWE03,2046,376.9813346
GLOBAL,S2D2,ELCINDWE03,2046,747.111304675
GLOBAL,S2D3,ELCINDWE03,2046,201.27080642500002
GLOBAL,S2D4,ELCINDWE03,2046,129.07184295000002
GLOBAL,S2D5,ELCINDWE03,2046,130.12046975
GLOBAL,S3D1,ELCINDWE03,2046,342.926170975
GLOBAL,S3D2,ELCINDWE03,2046,668.50966795
GLOBAL,S3D3,ELCINDWE03,2046,183.68110015000002
GLOBAL,S3D4,ELCINDWE03,2046,120.697952975
GLOBAL,S3D5,ELCINDWE03,2046,119.961897625
GLOBAL,S4D1,ELCINDWE03,2046,153.45745752500002
GLOBAL,S4D2,ELCINDWE03,2046,325.81540482500003
GLOBAL,S4D3,ELCINDWE03,2046,87.948531375
GLOBAL,S4D4,ELCINDWE03,2046,53.16235387500001
GLOBAL,S4D5,ELCINDWE03,2046,53.08169027500001
GLOBAL,S1D1,ELCINDWE03,2047,300.279405528
GLOBAL,S1D2,ELCINDWE03,2047,703.7516812680001
GLOBAL,S1D3,ELCINDWE03,2047,184.107486924
GLOBAL,S1D4,ELCINDWE03,2047,108.869893398
GLOBAL,S1D5,ELCINDWE03,2047,104.25174249599999
GLOBAL,S2D1,ELCINDWE03,2047,391.97145499199996
GLOBAL,S2D2,ELCINDWE03,2047,776.8191108059999
GLOBAL,S2D3,ELCINDWE03,2047,209.274050466
GLOBAL,S2D4,ELCINDWE03,2047,134.204199084
GLOBAL,S2D5,ELCINDWE03,2047,135.29452301999999
GLOBAL,S3D1,ELCINDWE03,2047,356.562136782
GLOBAL,S3D2,ELCINDWE03,2047,695.091993084
GLOBAL,S3D3,ELCINDWE03,2047,190.984914828
GLOBAL,S3D4,ELCINDWE03,2047,125.497333422
GLOBAL,S3D5,ELCINDWE03,2047,124.73200989
GLOBAL,S4D1,ELCINDWE03,2047,159.559472538
GLOBAL,S4D2,ELCINDWE03,2047,338.770985634
GLOBAL,S4D3,ELCINDWE03,2047,91.44567819
GLOBAL,S4D4,ELCINDWE03,2047,55.27627839
GLOBAL,S4D5,ELCINDWE03,2047,55.192407318
GLOBAL,S1D1,ELCINDWE03,2048,312.21956792000003
GLOBAL,S1D2,ELCINDWE03,2048,731.7353165200001
GLOBAL,S1D3,ELCINDWE03,2048,191.42824636
GLOBAL,S1D4,ELCINDWE03,2048,113.19894221999999
GLOBAL,S1D5,ELCINDWE03,2048,108.39715744
GLOBAL,S2D1,ELCINDWE03,2048,407.55761487999996
GLOBAL,S2D2,ELCINDWE03,2048,807.7081633399999
GLOBAL,S2D3,ELCINDWE03,2048,217.59552074
GLOBAL,S2D4,ELCINDWE03,2048,139.54062876
GLOBAL,S2D5,ELCINDWE03,2048,140.6743078
GLOBAL,S3D1,ELCINDWE03,2048,370.74029798
GLOBAL,S3D2,ELCINDWE03,2048,722.73128876
GLOBAL,S3D3,ELCINDWE03,2048,198.57914492
GLOBAL,S3D4,ELCINDWE03,2048,130.48754758
GLOBAL,S3D5,ELCINDWE03,2048,129.69179210000001
GLOBAL,S4D1,ELCINDWE03,2048,165.90411682
GLOBAL,S4D2,ELCINDWE03,2048,352.24170826000005
GLOBAL,S4D3,ELCINDWE03,2048,95.0818791
GLOBAL,S4D4,ELCINDWE03,2048,57.4742571
GLOBAL,S4D5,ELCINDWE03,2048,57.38705102
GLOBAL,S1D1,ELCINDWE03,2049,324.634557388
GLOBAL,S1D2,ELCINDWE03,2049,760.831783178
GLOBAL,S1D3,ELCINDWE03,2049,199.040132054
GLOBAL,S1D4,ELCINDWE03,2049,117.700145283
GLOBAL,S1D5,ELCINDWE03,2049,112.70742401599999
GLOBAL,S2D1,ELCINDWE03,2049,423.76359303199996
GLOBAL,S2D2,ELCINDWE03,2049,839.825587651
GLOBAL,S2D3,ELCINDWE03,2049,226.247912761
GLOBAL,S2D4,ELCINDWE03,2049,145.089273414
GLOBAL,S2D5,ELCINDWE03,2049,146.26803167
GLOBAL,S3D1,ELCINDWE03,2049,385.482285247
GLOBAL,S3D2,ELCINDWE03,2049,751.469722414
GLOBAL,S3D3,ELCINDWE03,2049,206.475376438
GLOBAL,S3D4,ELCINDWE03,2049,135.676208687
GLOBAL,S3D5,ELCINDWE03,2049,134.848811065
GLOBAL,S4D1,ELCINDWE03,2049,172.501069973
GLOBAL,S4D2,ELCINDWE03,2049,366.24812408900004
GLOBAL,S4D3,ELCINDWE03,2049,98.86268161499999
GLOBAL,S4D4,ELCINDWE03,2049,59.759643315000005
GLOBAL,S4D5,ELCINDWE03,2049,59.668969603
GLOBAL,S1D1,ELCINDWE03,2050,337.543163084
GLOBAL,S1D2,ELCINDWE03,2050,791.085116554
GLOBAL,S1D3,ELCINDWE03,2050,206.954664022
GLOBAL,S1D4,ELCINDWE03,2050,122.38031481899999
GLOBAL,S1D5,ELCINDWE03,2050,117.189065488
GLOBAL,S2D1,ELCINDWE03,2050,440.613915976
GLOBAL,S2D2,ELCINDWE03,2050,873.2199910429999
GLOBAL,S2D3,ELCINDWE03,2050,235.244321273
GLOBAL,S2D4,ELCINDWE03,2050,150.858530502
GLOBAL,S2D5,ELCINDWE03,2050,152.08416031
GLOBAL,S3D1,ELCINDWE03,2050,400.810409471
GLOBAL,S3D2,ELCINDWE03,2050,781.350787502
GLOBAL,S3D3,ELCINDWE03,2050,214.685559734
GLOBAL,S3D4,ELCINDWE03,2050,141.071169391
GLOBAL,S3D5,ELCINDWE03,2050,140.210871545
