REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2043,0.1671408
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2044,0.1766016
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2045,0.189216
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2046,0.2049840000000005
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2047,0.220752
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2048,0.2270592
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2049,0.2144448
GLOBAL,S3D4,RNWWASINDEA,1,WASINDEA,2050,0.2018303999999999
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2024,0.4635792
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2025,0.9523872
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2026,1.4758848
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2027,2.034072
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2028,2.6206416
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2029,3.1472928
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2030,3.4941888
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2031,3.831624
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2032,4.241592
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2033,4.6326384
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2034,5.0079168
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2035,5.3642736
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2036,5.7017088
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2037,6.07068
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2038,6.4207296
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2039,6.751857599999999
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2040,7.032527999999999
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2041,7.322659199999999
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2042,7.660094399999998
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2043,8.0006832
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2044,8.3349648
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2045,8.6534784
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2046,9.000374399999998
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2047,9.347270399999998
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2048,9.709934399999998
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2049,9.640555199999998
GLOBAL,S3D4,RNWWASINDNO,1,WASINDNO,2050,9.5774832
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2024,0.3595104000000001
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2025,0.7410959999999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2026,1.1605248
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2027,1.5862607999999998
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2028,2.0277648
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2029,2.428272
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2030,2.7026352000000013
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2031,2.9580768
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2032,3.2765904
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2033,3.5824895999999944
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2034,3.878928
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2035,4.162751999999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2036,4.433961599999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2037,4.720939199999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2038,4.9953024
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2039,5.2570512
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2040,5.496724800000001
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2041,5.7332448
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2042,6.007607999999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2043,6.285124799999998
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2044,6.565795199999998
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2045,6.846465599999998
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2046,7.130289599999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2047,7.417267199999999
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2048,7.7073984
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2049,7.6380192
GLOBAL,S3D4,RNWWASINDSO,1,WASINDSO,2050,7.5497183999999455
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2024,0.2302128
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2025,0.4793472
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2026,0.7600176
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2027,1.0312272
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2028,1.3118976
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2029,1.5547248
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2030,1.639872
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2031,1.7092512
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2032,1.8606239999999865
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2033,1.9993824
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2034,2.12868
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2035,2.2453632000000003
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2036,2.3525856000000047
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2037,2.4724224
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2038,2.5796448
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2039,2.6742528
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2040,2.756246400000013
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2041,2.8287792
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2042,2.91708
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2043,3.0022272
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2044,3.0968352
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2045,3.207211200000037
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2046,3.3396624
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2047,3.4878816
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2048,3.6518688
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2049,3.5982576000000126
GLOBAL,S3D4,RNWWASINDWE,1,WASINDWE,2050,3.5383392
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2024,0.0252288
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2025,0.0441504
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2026,0.063072
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2027,0.0819936
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2028,0.1040688
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2029,0.1229904
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2030,0.1450655999999999
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2031,0.1639872
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2032,0.1860624
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2033,0.2081375999999999
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2034,0.2302128
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2035,0.2554416
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2036,0.2806704
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2037,0.3090528
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2038,0.3374351999999999
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2039,0.3658176
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2040,0.3973535999999972
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2041,0.4288895999999999
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2042,0.4604256000000001
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2043,0.4951152
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2044,0.5298048
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2045,0.5613408
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2046,0.5928768
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2047,0.6275664
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2048,0.6591024
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2049,0.6654095999999999
GLOBAL,S3D4,RNWWASLKAXX,1,WASLKAXX,2050,0.6811775999999998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2023,1.31568192
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2024,2.63136384
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2025,3.94704576
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2026,5.26272768
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2027,6.5784096000000005
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2028,7.89409152
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2029,9.20977344
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2030,10.52545536
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2031,11.84113728
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2032,13.1568192
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2033,14.47250112
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2034,15.788183039999998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2035,18.4458605184
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2036,19.7615424384
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2037,21.077224358399995
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2038,22.392906278399995
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2039,23.708588198399998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2040,25.024270118399997
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2041,26.339952038399996
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2042,28.72133631359999
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2043,32.59207252223999
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2044,38.18372068223999
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2045,45.85151491199999
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2046,56.320395949439984
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2047,69.62194016063998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2048,84.17732924159998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2049,101.17593964799998
GLOBAL,S3D4,RNWWONBGDXX,1,WONBGDXX,2050,120.55725001152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2042,0.3178828799999999
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2043,0.6357657599999998
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2044,0.95364864
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2045,1.27153152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2046,1.27153152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2047,1.27153152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2048,1.27153152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2049,1.27153152
GLOBAL,S3D4,RNWWONBTNXX,1,WONBTNXX,2050,1.27153152
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2023,41.4627664752
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2024,43.931445552
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2025,46.54130467824
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2026,49.34361035232
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2027,52.31864469024
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2028,57.53126450448
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2029,64.08075685392
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2030,69.64277757264
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2031,76.11734196288
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2032,85.28931288431998
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2033,95.32256097888
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2034,106.10508866544
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2035,117.52489836288
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2036,129.83201284032
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2037,144.78921092736
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2038,160.46729485344
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2039,176.7030005390371
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2040,191.72960557776
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2041,208.8399965976
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2042,230.53045771296
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2043,254.24160758064
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2044,279.20208257856
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2045,304.79195243376023
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2046,336.16073973168
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2047,371.31220589616
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2048,411.07923434736
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2049,457.22144905344
GLOBAL,S3D4,RNWWONINDNO,1,WONINDNO,2050,511.64280889344
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2023,302.29551946944
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2024,320.45068303200003
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2025,339.72759662112003
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2026,360.95337824544
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2027,382.42468655136
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2028,419.70177498528
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2029,466.97947206912
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2030,508.6775753136
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2031,555.1036017206409
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2032,622.85055134112
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2033,697.38938279136
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2034,778.0019305276802
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2035,863.96542538112
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2036,957.30699701664
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2037,1067.9796832896
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2038,1184.9056272345597
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2039,1307.05668587232
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2040,1427.4568323619196
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2041,1559.1404644127997
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2042,1724.60089514304
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2043,1905.95764396512
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2044,2103.41633947488
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2045,2317.14885034944
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2046,2561.66733801312
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2047,2837.30326348608
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2048,3142.75993898112
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2049,3463.0924622976
GLOBAL,S3D4,RNWWONINDSO,1,WONINDSO,2050,3813.836534213761
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2023,253.2889778688
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2024,268.75802037312
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2025,285.68302260192
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2026,304.76583904896
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2027,323.16798373344
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2028,354.9449048976
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2029,393.06252360096016
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2030,410.18664350304
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2031,426.94218388224
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2032,469.81461964896
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2033,515.22333443136
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2034,562.2715926086399
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2035,610.0626585599999
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2036,659.14163456832
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2037,720.9048300191998
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2038,782.2415464819198
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2039,841.83280589376
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2040,898.3568058278398
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2041,951.46191294624
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2042,1022.4720766569558
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2043,1096.20210305376
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2044,1184.62447181088
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2045,1297.84899443904
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2046,1449.95653845792
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2047,1642.34798849088
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2048,1874.67594774624
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2049,2135.04701874624
GLOBAL,S3D4,RNWWONINDWE,1,WONINDWE,2050,2436.47163499392
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2023,6.7715234496
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2024,8.631832089599998
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2025,10.4921407296
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2026,13.12261714656
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2027,26.83867274928
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2028,30.59649620208011
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2029,33.414863791679736
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2030,40.6291406975999
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2031,46.2658758768
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2032,50.39948167487999
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2033,52.25979031488
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2034,54.17032728816
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2035,56.42502135984
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2036,59.191300307520414
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2037,62.46544351391999
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2038,66.3013999296
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2039,70.57266856704
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2040,75.41505195695999
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2041,80.98667633375987
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2042,87.07546651248023
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2043,96.47002514448
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2044,103.87405353167948
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2045,111.57201068399976
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2046,120.28569635376
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2047,130.104405355681
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2048,138.65438386512
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2049,148.41356299056
GLOBAL,S3D4,RNWWONLKAXX,1,WONLKAXX,2050,159.58285606511998
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2023,0.7136596800000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2024,1.4273193600000005
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2025,2.1409790400000004
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2026,2.8546387200000005
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2027,3.5682984000000006
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2028,4.281958080000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2029,4.995617760000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2030,5.709277440000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2031,6.422937120000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2032,7.1365968
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2033,7.850256480000001
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2034,8.563916160000002
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2035,9.27757584
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2036,9.99123552
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2037,10.7048952
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2038,11.41855488
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2039,12.132214559999998
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2040,12.845874239999995
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2041,13.559533919999996
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2042,14.273193599999995
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2043,14.797906183072326
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2044,15.361961876199064
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2045,16.075621556199064
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2046,16.756194450358823
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2047,17.469854130358826
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2048,17.469854130358822
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2049,17.479131706198793
GLOBAL,S3D4,RNWWONMDVXX,1,WONMDVXX,2050,17.60687678891882
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2023,154.9868256
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2024,253.2131285344477
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2025,253.21312853444775
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2026,253.21312853444775
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2027,267.42704617535094
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2028,304.13473909244124
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2029,349.4576281684749
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2030,362.795588190853
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2031,362.79558819085315
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2032,362.795588190853
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2033,362.79558819085327
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2034,362.795588190853
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2035,377.48418488650873
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2036,377.48418488650873
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2037,377.48418488651333
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2038,388.6108526640507
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2039,413.5477628470702
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2040,448.34006287339355
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2041,465.82038786152367
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2042,348.45678087429326
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2043,415.71471229215905
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2044,429.48537940264913
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2045,402.26530060145785
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2046,552.6187576131344
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2047,646.8968547680025
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2048,719.8464370811099
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2049,773.9763632394714
GLOBAL,S3D4,TRNBGDXXINDEA,2,ELCBGDXX04,2050,865.1332313637145
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2023,4.942574208
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2024,4.942574208
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2025,4.942574208
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2026,4.942574208
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2027,4.942574208
GLOBAL,S3D4,TRNBGDXXINDNE,2,ELCBGDXX04,2028,4.942574208
