date,month,season,hour,Gas,Coal,Oil_HFO,Oil_HSD,Hydro,Solar,Wind,Import,demand_MW
2024-03-22,3,S2,13.5,5238.0,2718.0,293.0,0.0,30.0,404.0,0.0,1052.0,9254.0
2024-03-22,3,S2,14.0,5238.0,2718.0,293.0,0.0,30.0,404.0,0.0,1052.0,8773.0
2024-03-22,3,S2,14.5,4882.0,2723.5,319.5,0.0,30.0,381.5,0.0,1046.5,8902.0
2024-03-22,3,S2,15.0,4526.0,2729.0,346.0,0.0,30.0,359.0,0.0,1041.0,9031.0
2024-03-22,3,S2,15.5,4579.0,2725.5,345.0,0.0,30.0,287.0,1.0,1042.5,9010.0
2024-03-22,3,S2,16.0,4632.0,2722.0,344.0,0.0,30.0,215.0,2.0,1044.0,8989.0
2024-03-22,3,S2,16.5,4734.0,2725.5,394.0,0.0,30.0,152.5,1.5,1042.0,9079.5
2024-03-22,3,S2,17.0,4836.0,2729.0,444.0,0.0,30.0,90.0,1.0,1040.0,9170.0
2024-03-22,3,S2,17.5,4986.0,2736.5,586.0,0.0,30.0,46.0,1.5,1046.5,9432.5
2024-03-22,3,S2,18.0,5136.0,2744.0,728.0,0.0,30.0,2.0,2.0,1053.0,9695.0
2024-03-22,3,S2,18.5,5104.0,2839.0,822.0,0.0,30.0,1.0,1.5,1051.5,9849.0
2024-03-22,3,S2,19.0,5072.0,2934.0,916.0,0.0,30.0,0.0,1.0,1050.0,10003.0
2024-03-22,3,S2,19.5,5160.0,3177.0,967.0,0.0,30.0,0.0,2.0,907.0,10243.0
2024-03-22,3,S2,20.0,5164.0,3198.0,896.0,0.0,30.0,0.0,1.0,905.0,10194.0
2024-03-22,3,S2,20.5,5243.0,3242.5,851.5,0.0,30.0,0.0,0.5,906.5,10274.0
2024-03-22,3,S2,21.0,5322.0,3287.0,807.0,0.0,30.0,0.0,0.0,908.0,10354.0
2024-03-22,3,S2,21.5,5292.5,3259.0,767.0,0.0,30.0,0.0,0.0,983.5,10332.0
2024-03-22,3,S2,22.0,5263.0,3231.0,727.0,0.0,30.0,0.0,0.0,1059.0,10310.0
2024-03-22,3,S2,22.5,5231.5,3163.5,622.5,0.0,30.0,0.0,0.5,1056.5,10104.5
2024-03-22,3,S2,23.0,5200.0,3096.0,518.0,0.0,30.0,0.0,1.0,1054.0,9899.0
2024-03-22,3,S2,23.5,5132.0,3081.0,413.0,0.0,30.0,0.0,0.5,1049.5,9706.0
2024-03-22,3,S2,24.0,5064.0,3066.0,308.0,0.0,30.0,0.0,0.0,1045.0,9513.0
2024-03-24,3,S2,0.0,5270.0,3808.0,411.0,0.0,30.0,0.0,0.0,1053.0,10572.0
2024-03-24,3,S2,0.5,5049.0,3428.0,530.0,0.0,27.5,0.0,0.0,1041.5,10076.0
2024-03-24,3,S2,1.0,4828.0,3048.0,649.0,0.0,25.0,0.0,0.0,1030.0,9580.0
2024-03-24,3,S2,1.5,4774.5,2920.0,557.5,0.0,22.5,0.0,4.5,1032.5,9311.5
2024-03-24,3,S2,2.0,4721.0,2792.0,466.0,0.0,20.0,0.0,9.0,1035.0,9043.0
2024-03-24,3,S2,2.5,4594.0,2699.5,418.0,0.0,20.0,0.0,8.5,1036.5,8776.5
2024-03-24,3,S2,3.0,4467.0,2607.0,370.0,0.0,20.0,0.0,8.0,1038.0,8510.0
2024-03-24,3,S2,3.5,4672.5,2655.5,351.5,0.0,20.0,0.0,10.5,1035.5,8745.5
2024-03-24,3,S2,4.0,4878.0,2704.0,333.0,0.0,20.0,0.0,13.0,1033.0,8981.0
2024-03-24,3,S2,4.5,4658.0,2656.5,256.0,0.0,20.0,0.0,12.0,1022.0,8624.5
2024-03-24,3,S2,5.0,4438.0,2609.0,179.0,0.0,20.0,0.0,11.0,1011.0,8268.0
2024-03-24,3,S2,5.5,4232.0,2592.0,89.5,0.0,20.0,0.0,14.5,1012.0,7960.0
2024-03-24,3,S2,6.0,4026.0,2575.0,0.0,0.0,20.0,0.0,18.0,1013.0,7652.0
2024-03-24,3,S2,6.5,4194.5,2575.0,0.0,0.0,20.0,29.5,11.0,1013.0,7843.0
2024-03-24,3,S2,7.0,4363.0,2575.0,0.0,0.0,20.0,59.0,4.0,1013.0,8034.0
2024-03-24,3,S2,7.5,4453.0,2692.5,84.0,0.0,20.0,87.5,2.5,945.5,8285.0
2024-03-24,3,S2,8.0,4543.0,2810.0,168.0,0.0,20.0,116.0,1.0,878.0,8536.0
2024-03-24,3,S2,8.5,4640.0,2849.5,249.5,0.0,22.5,154.0,0.5,885.5,8801.5
2024-03-24,3,S2,9.0,4737.0,2889.0,331.0,0.0,25.0,192.0,0.0,893.0,9067.0
2024-03-24,3,S2,9.5,4890.0,3000.0,337.5,0.0,25.0,237.5,2.0,897.0,9389.0
2024-03-24,3,S2,10.0,5043.0,3111.0,344.0,0.0,25.0,283.0,4.0,901.0,9711.0
2024-03-24,3,S2,10.5,5022.0,3100.5,409.5,0.0,27.5,328.0,6.0,973.0,9866.5
2024-03-24,3,S2,11.0,5001.0,3090.0,475.0,0.0,30.0,373.0,8.0,1045.0,10022.0
2024-03-24,3,S2,11.5,5137.5,3117.5,576.5,0.0,30.0,353.5,7.0,1052.0,10274.0
2024-03-24,3,S2,12.0,5274.0,3145.0,678.0,0.0,30.0,334.0,6.0,1059.0,10526.0
2024-03-24,3,S2,12.5,5224.0,3336.5,743.5,0.0,30.0,348.5,7.5,1061.0,10751.0
2024-03-24,3,S2,13.0,5174.0,3528.0,809.0,0.0,30.0,363.0,9.0,1063.0,10976.0
2024-03-24,3,S2,13.5,5174.0,3528.0,809.0,0.0,30.0,363.0,9.0,1063.0,11085.0
2024-03-24,3,S2,14.0,5174.0,3528.0,809.0,0.0,30.0,363.0,9.0,1063.0,11194.0
2024-03-24,3,S2,14.5,5233.5,3629.0,876.0,0.0,30.0,292.5,6.0,1071.0,11247.0
2024-03-24,3,S2,15.0,5293.0,3730.0,943.0,0.0,30.0,222.0,3.0,1079.0,11300.0
2024-03-24,3,S2,15.5,5249.0,3731.5,1041.5,0.0,30.0,185.5,8.0,1068.5,11314.0
2024-03-24,3,S2,16.0,5205.0,3733.0,1140.0,0.0,30.0,149.0,13.0,1058.0,11328.0
2024-03-24,3,S2,16.5,5107.5,3694.5,1239.5,0.0,30.0,112.0,10.5,1058.5,11252.5
2024-03-24,3,S2,17.0,5010.0,3656.0,1339.0,0.0,30.0,75.0,8.0,1059.0,11177.0
2024-03-24,3,S2,17.5,4778.5,3520.5,1545.0,0.0,30.0,40.5,4.0,1065.0,10983.5
2024-03-24,3,S2,18.0,4547.0,3385.0,1751.0,0.0,30.0,6.0,0.0,1071.0,10790.0
2024-03-24,3,S2,18.5,4768.0,3300.5,1783.5,0.0,30.0,3.0,1.5,1058.5,10945.0
2024-03-24,3,S2,19.0,4989.0,3216.0,1816.0,0.0,30.0,0.0,3.0,1046.0,11100.0
2024-03-24,3,S2,19.5,5004.0,3508.0,1870.0,0.0,30.0,0.0,2.0,849.0,11263.0
2024-03-24,3,S2,20.0,5014.0,3594.0,1588.0,0.0,30.0,0.0,0.0,867.0,11093.0
2024-03-24,3,S2,20.5,5167.5,3696.0,1368.0,0.0,30.0,0.0,2.5,890.0,11154.0
2024-03-24,3,S2,21.0,5321.0,3798.0,1148.0,0.0,30.0,0.0,5.0,913.0,11215.0
2024-03-24,3,S2,21.5,5282.0,3883.5,983.5,0.0,30.0,0.0,2.5,988.0,11169.5
2024-03-24,3,S2,22.0,5243.0,3969.0,819.0,0.0,30.0,0.0,0.0,1063.0,11124.0
2024-03-24,3,S2,22.5,5239.0,3956.0,789.5,0.0,30.0,0.0,0.0,1062.5,11077.0
2024-03-24,3,S2,23.0,5235.0,3943.0,760.0,0.0,30.0,0.0,0.0,1062.0,11030.0
2024-03-24,3,S2,23.5,5252.5,3875.5,585.5,0.0,30.0,0.0,0.0,1057.5,10801.0
2024-03-24,3,S2,24.0,5270.0,3808.0,411.0,0.0,30.0,0.0,0.0,1053.0,10572.0
2024-03-25,3,S2,0.0,5058.0,3956.0,989.0,0.0,30.0,0.0,0.0,1060.0,11093.0
2024-03-25,3,S2,0.5,5046.5,3783.5,683.0,0.0,30.0,0.0,0.0,1054.0,10597.0
2024-03-25,3,S2,1.0,5035.0,3611.0,377.0,0.0,30.0,0.0,0.0,1048.0,10101.0
2024-03-25,3,S2,1.5,4981.0,3591.0,360.5,0.0,30.0,0.0,0.0,1049.5,10012.0
2024-03-25,3,S2,2.0,4927.0,3571.0,344.0,0.0,30.0,0.0,0.0,1051.0,9923.0
2024-03-25,3,S2,2.5,5021.5,3573.5,349.0,0.0,30.0,0.0,0.0,1049.0,10023.0
2024-03-25,3,S2,3.0,5116.0,3576.0,354.0,0.0,30.0,0.0,0.0,1047.0,10123.0
2024-03-25,3,S2,3.5,5152.5,3620.5,363.5,0.0,30.0,0.0,0.0,1046.0,10212.5
2024-03-25,3,S2,4.0,5189.0,3665.0,373.0,0.0,30.0,0.0,0.0,1045.0,10302.0
2024-03-25,3,S2,4.5,5081.5,3540.0,263.0,0.0,30.0,0.0,0.0,824.5,9739.0
2024-03-25,3,S2,5.0,4974.0,3415.0,153.0,0.0,30.0,0.0,0.0,604.0,9176.0
2024-03-25,3,S2,5.5,4761.5,3313.5,140.5,0.0,30.0,0.0,0.0,599.0,8844.5
2024-03-25,3,S2,6.0,4549.0,3212.0,128.0,0.0,30.0,0.0,0.0,594.0,8513.0
2024-03-25,3,S2,6.5,4658.0,3182.0,156.5,0.0,30.0,26.5,0.0,593.0,8646.0
2024-03-25,3,S2,7.0,4767.0,3152.0,185.0,0.0,30.0,53.0,0.0,592.0,8779.0
2024-03-25,3,S2,7.5,4802.0,3152.0,214.5,0.0,30.0,101.0,0.0,724.5,9024.0
2024-03-25,3,S2,8.0,4837.0,3152.0,244.0,0.0,30.0,149.0,0.0,857.0,9269.0
2024-03-25,3,S2,8.5,4934.0,3243.5,259.0,0.0,30.0,229.0,0.0,878.0,9573.5
2024-03-25,3,S2,9.0,5031.0,3335.0,274.0,0.0,30.0,309.0,0.0,899.0,9878.0
2024-03-25,3,S2,9.5,5159.5,3396.5,291.0,0.0,30.0,322.5,0.0,901.0,10100.5
2024-03-25,3,S2,10.0,5288.0,3458.0,308.0,0.0,30.0,336.0,0.0,903.0,10323.0
2024-03-25,3,S2,10.5,5292.0,3495.0,330.0,0.0,30.0,405.5,0.0,980.5,10533.0
2024-03-25,3,S2,11.0,5296.0,3532.0,352.0,0.0,30.0,475.0,0.0,1058.0,10743.0
2024-03-25,3,S2,11.5,5347.5,3588.0,480.0,0.0,30.0,476.5,0.0,1063.5,10985.5
2024-03-25,3,S2,12.0,5399.0,3644.0,608.0,0.0,30.0,478.0,0.0,1069.0,11228.0
2024-03-25,3,S2,12.5,5409.5,3714.0,689.0,0.0,30.0,466.0,0.0,1070.0,11378.5
2024-03-25,3,S2,13.0,5420.0,3784.0,770.0,0.0,30.0,454.0,0.0,1071.0,11529.0
2024-03-25,3,S2,13.5,5420.0,3784.0,770.0,0.0,30.0,454.0,0.0,1071.0,11645.0
2024-03-25,3,S2,14.0,5420.0,3784.0,770.0,0.0,30.0,454.0,0.0,1071.0,11761.0
2024-03-25,3,S2,14.5,5306.5,3908.0,933.5,0.0,30.0,385.5,4.0,1076.0,11759.5
2024-03-25,3,S2,15.0,5193.0,4032.0,1097.0,0.0,30.0,317.0,8.0,1081.0,11758.0
2024-03-25,3,S2,15.5,5241.5,4025.0,1070.5,0.0,30.0,265.0,7.0,1071.5,11710.5
2024-03-25,3,S2,16.0,5290.0,4018.0,1044.0,0.0,30.0,213.0,6.0,1062.0,11663.0
2024-03-25,3,S2,16.5,5338.0,4014.0,1069.0,0.0,30.0,137.0,4.0,1059.5,11651.5
2024-03-25,3,S2,17.0,5386.0,4010.0,1094.0,0.0,30.0,61.0,2.0,1057.0,11640.0
2024-03-25,3,S2,17.5,5358.5,4021.0,1389.0,0.0,30.0,32.5,1.0,1066.5,11898.5
2024-03-25,3,S2,18.0,5331.0,4032.0,1684.0,0.0,30.0,4.0,0.0,1076.0,12157.0
2024-03-25,3,S2,18.5,5433.0,3991.0,1826.0,0.0,30.0,2.0,0.0,1064.5,12346.5
2024-03-25,3,S2,19.0,5535.0,3950.0,1968.0,0.0,30.0,0.0,0.0,1053.0,12536.0
2024-03-25,3,S2,19.5,5401.0,4106.0,2263.0,0.0,30.0,0.0,1.0,913.0,12714.0
2024-03-25,3,S2,20.0,5207.0,4318.0,2317.0,0.0,30.0,0.0,0.0,919.0,12791.0
2024-03-25,3,S2,20.5,5235.5,4336.5,2312.5,0.0,30.0,0.0,0.0,922.5,12837.0
2024-03-25,3,S2,21.0,5264.0,4355.0,2308.0,0.0,30.0,0.0,0.0,926.0,12883.0
2024-03-25,3,S2,21.5,5297.5,4193.5,1996.0,0.0,30.0,2.0,0.0,1001.0,12520.0
2024-03-25,3,S2,22.0,5331.0,4032.0,1684.0,0.0,30.0,4.0,0.0,1076.0,12157.0
2024-03-25,3,S2,22.5,5260.5,4010.0,1585.5,0.0,30.0,2.0,0.0,1064.5,11952.5
2024-03-25,3,S2,23.0,5190.0,3988.0,1487.0,0.0,30.0,0.0,0.0,1053.0,11748.0
2024-03-25,3,S2,23.5,5124.0,3972.0,1238.0,0.0,30.0,0.0,0.0,1056.5,11420.5
2024-03-25,3,S2,24.0,5058.0,3956.0,989.0,0.0,30.0,0.0,0.0,1060.0,11093.0
2024-03-29,3,S2,0.0,5407.0,4421.0,1146.0,0.0,30.0,0.0,6.0,1043.0,12053.0
2024-03-29,3,S2,0.5,5390.5,4243.5,1038.5,0.0,30.0,0.0,3.0,1039.0,11744.5
2024-03-29,3,S2,1.0,5374.0,4066.0,931.0,0.0,30.0,0.0,0.0,1035.0,11436.0
2024-03-29,3,S2,1.5,5280.0,4037.5,936.5,0.0,30.0,0.0,0.0,1031.5,11315.5
2024-03-29,3,S2,2.0,5186.0,4009.0,942.0,0.0,30.0,0.0,0.0,1028.0,11195.0
2024-03-29,3,S2,2.5,5184.0,4013.5,1003.0,0.0,30.0,0.0,0.0,1025.5,11256.0
2024-03-29,3,S2,3.0,5182.0,4018.0,1064.0,0.0,30.0,0.0,0.0,1023.0,11317.0
2024-03-29,3,S2,3.5,5195.0,4015.5,1010.0,0.0,30.0,0.0,0.5,1022.0,11273.0
2024-03-29,3,S2,4.0,5208.0,4013.0,956.0,0.0,30.0,0.0,1.0,1021.0,11229.0
2024-03-29,3,S2,4.5,5190.5,3908.0,674.5,0.0,30.0,0.0,0.5,1019.0,10822.5
2024-03-29,3,S2,5.0,5173.0,3803.0,393.0,0.0,30.0,0.0,0.0,1017.0,10416.0
2024-03-29,3,S2,5.5,5004.5,3630.0,274.0,0.0,30.0,1.0,0.0,1015.0,9954.5
2024-03-29,3,S2,6.0,4836.0,3457.0,155.0,0.0,30.0,2.0,0.0,1013.0,9493.0
2024-03-29,3,S2,6.5,4854.0,3433.0,197.0,0.0,30.0,15.5,0.0,1012.0,9541.5
2024-03-29,3,S2,7.0,4872.0,3409.0,239.0,0.0,30.0,29.0,0.0,1011.0,9590.0
2024-03-29,3,S2,7.5,4917.5,3425.5,243.0,0.0,30.0,89.0,0.0,939.5,9644.5
2024-03-29,3,S2,8.0,4963.0,3442.0,247.0,0.0,30.0,149.0,0.0,868.0,9699.0
2024-03-29,3,S2,8.5,5063.0,3474.5,266.0,0.0,30.0,184.0,0.0,867.5,9885.0
2024-03-29,3,S2,9.0,5163.0,3507.0,285.0,0.0,30.0,219.0,0.0,867.0,10071.0
2024-03-29,3,S2,9.5,5156.5,3501.0,363.5,0.0,30.0,249.5,0.0,870.0,10170.5
2024-03-29,3,S2,10.0,5150.0,3495.0,442.0,0.0,30.0,280.0,0.0,873.0,10270.0
2024-03-29,3,S2,10.5,5138.5,3549.0,531.0,0.0,30.0,303.0,0.0,944.0,10495.5
2024-03-29,3,S2,11.0,5127.0,3603.0,620.0,0.0,30.0,326.0,0.0,1015.0,10721.0
2024-03-29,3,S2,11.5,5145.0,3726.0,687.0,0.0,30.0,352.5,3.5,1023.5,10967.5
2024-03-29,3,S2,12.0,5163.0,3849.0,754.0,0.0,30.0,379.0,7.0,1032.0,11214.0
2024-03-29,3,S2,12.5,5271.0,3912.5,802.0,0.0,30.0,376.5,6.0,1036.0,11434.0
2024-03-29,3,S2,13.0,5379.0,3976.0,850.0,0.0,30.0,374.0,5.0,1040.0,11654.0
2024-03-29,3,S2,13.5,5379.0,3976.0,850.0,0.0,30.0,374.0,5.0,1040.0,11424.5
2024-03-29,3,S2,14.0,5379.0,3976.0,850.0,0.0,30.0,374.0,5.0,1040.0,11195.0
2024-03-29,3,S2,14.5,5353.5,3906.0,842.5,0.0,30.0,334.5,6.0,1039.5,11282.5
2024-03-29,3,S2,15.0,5328.0,3836.0,835.0,0.0,30.0,295.0,7.0,1039.0,11370.0
2024-03-29,3,S2,15.5,5265.0,3846.5,893.0,0.0,30.0,237.5,9.5,1032.0,11313.5
2024-03-29,3,S2,16.0,5202.0,3857.0,951.0,0.0,30.0,180.0,12.0,1025.0,11257.0
2024-03-29,3,S2,16.5,5248.0,3793.5,1068.5,0.0,30.0,127.5,11.0,1027.0,11305.5
2024-03-29,3,S2,17.0,5294.0,3730.0,1186.0,0.0,30.0,75.0,10.0,1029.0,11354.0
2024-03-29,3,S2,17.5,5265.5,3711.5,1509.5,0.0,30.0,42.5,8.5,1032.0,11599.5
2024-03-29,3,S2,18.0,5237.0,3693.0,1833.0,0.0,30.0,10.0,7.0,1035.0,11845.0
2024-03-29,3,S2,18.5,5296.5,3895.5,1991.5,0.0,30.0,5.0,10.0,1042.0,12270.5
2024-03-29,3,S2,19.0,5356.0,4098.0,2150.0,0.0,30.0,0.0,13.0,1049.0,12696.0
2024-03-29,3,S2,19.5,5396.0,4281.0,2314.0,0.0,30.0,0.0,13.0,906.0,12940.0
2024-03-29,3,S2,20.0,5355.0,4292.0,2342.0,0.0,30.0,0.0,16.0,897.0,12932.0
2024-03-29,3,S2,20.5,5483.0,4324.0,2307.5,0.0,30.0,0.0,14.5,901.5,13060.5
2024-03-29,3,S2,21.0,5611.0,4356.0,2273.0,0.0,30.0,0.0,13.0,906.0,13189.0
2024-03-29,3,S2,21.5,5534.5,4357.5,2192.0,0.0,30.0,0.0,10.0,975.0,13099.0
2024-03-29,3,S2,22.0,5458.0,4359.0,2111.0,0.0,30.0,0.0,7.0,1044.0,13009.0
2024-03-29,3,S2,22.5,5523.0,4373.0,1790.5,0.0,30.0,0.0,5.5,1046.5,12768.5
2024-03-29,3,S2,23.0,5588.0,4387.0,1470.0,0.0,30.0,0.0,4.0,1049.0,12528.0
2024-03-29,3,S2,23.5,5497.5,4404.0,1308.0,0.0,30.0,0.0,5.0,1046.0,12290.5
2024-03-29,3,S2,24.0,5407.0,4421.0,1146.0,0.0,30.0,0.0,6.0,1043.0,12053.0
2024-03-30,3,S2,0.0,5500.0,4426.0,1160.0,0.0,60.0,0.0,2.0,1067.0,12215.0
2024-03-30,3,S2,0.5,5420.5,4294.0,1083.0,0.0,45.0,0.0,2.5,1056.5,11901.5
2024-03-30,3,S2,1.0,5341.0,4162.0,1006.0,0.0,30.0,0.0,3.0,1046.0,11588.0
2024-03-30,3,S2,1.5,5272.5,4133.5,1006.0,0.0,30.0,0.0,5.0,1040.5,11487.5
2024-03-30,3,S2,2.0,5204.0,4105.0,1006.0,0.0,30.0,0.0,7.0,1035.0,11387.0
2024-03-30,3,S2,2.5,5181.0,4110.0,1047.5,0.0,30.0,0.0,8.0,1034.0,11410.5
2024-03-30,3,S2,3.0,5158.0,4115.0,1089.0,0.0,30.0,0.0,9.0,1033.0,11434.0
2024-03-30,3,S2,3.5,5269.0,4141.0,1053.0,0.0,30.0,0.0,7.5,1034.0,11534.5
2024-03-30,3,S2,4.0,5380.0,4167.0,1017.0,0.0,30.0,0.0,6.0,1035.0,11635.0
2024-03-30,3,S2,4.5,5325.5,3983.5,880.5,0.0,30.0,0.0,11.5,1032.0,11263.0
2024-03-30,3,S2,5.0,5271.0,3800.0,744.0,0.0,30.0,0.0,17.0,1029.0,10891.0
2024-03-30,3,S2,5.5,4998.5,3694.0,732.5,0.0,30.0,0.0,19.5,1029.0,10503.5
2024-03-30,3,S2,6.0,4726.0,3588.0,721.0,0.0,30.0,0.0,22.0,1029.0,10116.0
2024-03-30,3,S2,6.5,4863.0,3458.5,760.5,0.0,30.0,11.0,21.5,1026.0,10170.5
2024-03-30,3,S2,7.0,5000.0,3329.0,800.0,0.0,30.0,22.0,21.0,1023.0,10225.0
2024-03-30,3,S2,7.5,5053.5,3508.0,801.5,0.0,30.0,70.5,13.0,953.0,10429.5
2024-03-30,3,S2,8.0,5107.0,3687.0,803.0,0.0,30.0,119.0,5.0,883.0,10634.0
2024-03-30,3,S2,8.5,5191.0,3678.5,835.0,0.0,30.0,142.0,9.0,887.5,10773.0
2024-03-30,3,S2,9.0,5275.0,3670.0,867.0,0.0,30.0,165.0,13.0,892.0,10912.0
2024-03-30,3,S2,9.5,5279.0,3752.0,873.0,0.0,30.0,184.5,10.0,891.5,11020.0
2024-03-30,3,S2,10.0,5283.0,3834.0,879.0,0.0,30.0,204.0,7.0,891.0,11128.0
2024-03-30,3,S2,10.5,5174.0,3809.5,947.0,0.0,30.0,227.0,7.5,964.0,11159.0
2024-03-30,3,S2,11.0,5065.0,3785.0,1015.0,0.0,30.0,250.0,8.0,1037.0,11190.0
2024-03-30,3,S2,11.5,5211.0,3790.5,1039.5,0.0,30.0,262.0,12.0,1038.0,11383.0
2024-03-30,3,S2,12.0,5357.0,3796.0,1064.0,0.0,30.0,274.0,16.0,1039.0,11576.0
2024-03-30,3,S2,12.5,5347.0,3807.5,1099.0,0.0,30.0,322.0,15.0,1040.0,11660.5
2024-03-30,3,S2,13.0,5337.0,3819.0,1134.0,0.0,30.0,370.0,14.0,1041.0,11745.0
2024-03-30,3,S2,13.5,5337.0,3819.0,1134.0,0.0,30.0,370.0,14.0,1041.0,11703.0
2024-03-30,3,S2,14.0,5337.0,3819.0,1134.0,0.0,30.0,370.0,14.0,1041.0,11661.0
2024-03-30,3,S2,14.5,5302.5,3828.5,1122.5,0.0,30.0,306.0,16.5,1036.5,11600.5
2024-03-30,3,S2,15.0,5268.0,3838.0,1111.0,0.0,30.0,242.0,19.0,1032.0,11540.0
2024-03-30,3,S2,15.5,5281.0,3877.5,1140.5,0.0,30.0,215.5,16.0,1032.0,11592.5
2024-03-30,3,S2,16.0,5294.0,3917.0,1170.0,0.0,30.0,189.0,13.0,1032.0,11645.0
2024-03-30,3,S2,16.5,5397.5,3821.0,1236.0,0.0,30.0,133.5,16.5,1031.5,11666.0
2024-03-30,3,S2,17.0,5501.0,3725.0,1302.0,0.0,30.0,78.0,20.0,1031.0,11687.0
2024-03-30,3,S2,17.5,5395.0,3841.5,1601.5,0.0,30.0,42.0,15.0,1036.0,11961.0
2024-03-30,3,S2,18.0,5289.0,3958.0,1901.0,0.0,30.0,6.0,10.0,1041.0,12235.0
2024-03-30,3,S2,18.5,5397.5,4076.5,2001.0,0.0,30.0,3.0,8.0,1048.5,12564.5
2024-03-30,3,S2,19.0,5506.0,4195.0,2101.0,0.0,30.0,0.0,6.0,1056.0,12894.0
2024-03-30,3,S2,19.5,5357.0,4280.0,2205.0,0.0,30.0,0.0,5.0,905.0,12782.0
2024-03-30,3,S2,20.0,5310.0,4293.0,2364.0,0.0,30.0,0.0,5.0,899.0,12901.0
2024-03-30,3,S2,20.5,5429.0,4350.0,2402.5,0.0,30.0,0.0,5.5,910.0,13127.0
2024-03-30,3,S2,21.0,5548.0,4407.0,2441.0,0.0,30.0,0.0,6.0,921.0,13353.0
2024-03-30,3,S2,21.5,5469.0,4415.0,2450.0,0.0,45.0,0.0,5.5,995.0,13379.5
2024-03-30,3,S2,22.0,5390.0,4423.0,2459.0,0.0,60.0,0.0,5.0,1069.0,13406.0
2024-03-30,3,S2,22.5,5494.5,4422.0,2127.0,0.0,60.0,0.0,2.5,1071.0,13177.0
2024-03-30,3,S2,23.0,5599.0,4421.0,1795.0,0.0,60.0,0.0,0.0,1073.0,12948.0
2024-03-30,3,S2,23.5,5549.5,4423.5,1477.5,0.0,60.0,0.0,1.0,1070.0,12581.5
2024-03-30,3,S2,24.0,5500.0,4426.0,1160.0,0.0,60.0,0.0,2.0,1067.0,12215.0
2024-03-31,3,S2,0.0,5242.0,4445.0,1271.0,0.0,55.0,0.0,13.0,1074.0,12100.0
2024-03-31,3,S2,0.5,5383.0,4431.0,1126.5,0.0,42.5,0.0,14.0,1074.0,12071.0
2024-03-31,3,S2,1.0,5524.0,4417.0,982.0,0.0,30.0,0.0,15.0,1074.0,12042.0
2024-03-31,3,S2,1.5,5517.5,4420.0,969.5,0.0,30.0,0.0,10.0,1072.5,12019.5
2024-03-31,3,S2,2.0,5511.0,4423.0,957.0,0.0,30.0,0.0,5.0,1071.0,11997.0
2024-03-31,3,S2,2.5,5569.5,4424.0,983.5,0.0,30.0,0.0,3.0,1072.5,12082.5
2024-03-31,3,S2,3.0,5628.0,4425.0,1010.0,0.0,30.0,0.0,1.0,1074.0,12168.0
2024-03-31,3,S2,3.5,5575.5,4430.5,1011.0,0.0,15.0,0.0,10.0,1070.5,12112.5
2024-03-31,3,S2,4.0,5523.0,4436.0,1012.0,0.0,0.0,0.0,19.0,1067.0,12057.0
2024-03-31,3,S2,4.5,5283.0,4321.5,933.0,0.0,15.0,0.0,15.5,1066.5,11634.5
2024-03-31,3,S2,5.0,5043.0,4207.0,854.0,0.0,30.0,0.0,12.0,1066.0,11212.0
2024-03-31,3,S2,5.5,4857.0,3805.0,641.5,0.0,30.0,0.5,14.0,1065.0,10413.0
2024-03-31,3,S2,6.0,4671.0,3403.0,429.0,0.0,30.0,1.0,16.0,1064.0,9614.0
2024-03-31,3,S2,6.5,4095.0,3055.5,370.0,0.0,30.0,16.0,12.5,843.5,8422.5
2024-03-31,3,S2,7.0,3519.0,2708.0,311.0,0.0,30.0,31.0,9.0,623.0,7231.0
2024-03-31,3,S2,7.5,3105.0,2581.5,262.5,0.0,30.0,48.5,8.0,393.5,6429.0
2024-03-31,3,S2,8.0,2691.0,2455.0,214.0,0.0,30.0,66.0,7.0,164.0,5627.0
2024-03-31,3,S2,8.5,3049.0,2478.5,188.0,0.0,30.0,121.5,10.5,496.5,6374.0
2024-03-31,3,S2,9.0,3407.0,2502.0,162.0,0.0,30.0,177.0,14.0,829.0,7121.0
2024-03-31,3,S2,9.5,3722.5,2664.5,231.5,0.0,30.0,243.5,8.0,836.0,7736.0
2024-03-31,3,S2,10.0,4038.0,2827.0,301.0,0.0,30.0,310.0,2.0,843.0,8351.0
2024-03-31,3,S2,10.5,4224.5,3038.5,426.0,0.0,30.0,360.0,1.0,856.0,8936.0
2024-03-31,3,S2,11.0,4411.0,3250.0,551.0,0.0,30.0,410.0,0.0,869.0,9521.0
2024-03-31,3,S2,11.5,4640.5,3479.5,656.5,0.0,30.0,435.5,0.0,945.5,10187.5
2024-03-31,3,S2,12.0,4870.0,3709.0,762.0,0.0,30.0,461.0,0.0,1022.0,10854.0
2024-03-31,3,S2,12.5,4927.0,3882.0,868.0,0.0,30.0,441.5,0.0,1032.0,11180.5
2024-03-31,3,S2,13.0,4984.0,4055.0,974.0,0.0,30.0,422.0,0.0,1042.0,11507.0
2024-03-31,3,S2,13.5,4984.0,4055.0,974.0,0.0,30.0,422.0,0.0,1042.0,11759.5
2024-03-31,3,S2,14.0,4984.0,4055.0,974.0,0.0,30.0,422.0,0.0,1042.0,12012.0
2024-03-31,3,S2,14.5,5146.0,4146.0,1101.5,0.0,30.0,346.5,7.5,1047.0,12077.0
