Future,Scenario,REGION,YEAR,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,TIMESLICE,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,AvailabilityFactor,CapacityFactor,CapacityToActivityUnit,CapitalCost,CapitalCostStorage,Conversionld,Conversionlh,Conversionls,DaySplit,EmissionActivityRatio,FixedCost,InputActivityRatio,OperationalLife,OperationalLifeStorage,OutputActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,ResidualCapacity,ResidualStorageCapacity,SpecifiedAnnualDemand,SpecifiedDemandProfile,StorageLevelStart,TechnologyFromStorage,TechnologyToStorage,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,YearSplit
0,BAU,GLOBAL,2039.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWRPONPLXX,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWRPONPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWRPONPLXX,ELCNPLXX02,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
0,BAU,GLOBAL,,RNWRPONPLXX,,,,,,,,,,,31.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,,RNWRPONPLXX,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2033.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2034.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2035.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2036.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2037.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2038.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWSPVBGDXX,SPVBGDXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2033.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2034.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2035.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2036.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2037.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2038.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWSPVBTNXX,SPVBTNXX,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2033.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2034.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2035.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2036.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2037.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2038.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,RNWSPVINDEA,SPVINDEA,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2033.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2034.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2035.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2036.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2037.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2038.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2039.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2040.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2041.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,RNWSPVINDNE,SPVINDNE,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
